"Dato";"Forklaring";"Rentedato";"Ut fra konto";"Inn på konto"
"14.04.2024";"CLASOHLSON TRONDHEIM TORG";"14.04.2024";"-643,70";""
"13.04.2024";"STARBUCKS TRONDHEIM";"13.04.2024";"-63,70";""
"12.04.2024";"REMA NARDO TRONDHEIM";"12.04.2024";"-333,70";""
"11.04.2024";"TIL PELLE PARAFIN";"11.04.2024";"-1000,00";""
"12.04.2024";"FRA STATENS LÅNEKASSE FOR UTDANNING";"12.04.2024";"";"9021,06"
"10.04.2024";"HBOMAX";"10.04.2024";"-149,90";""
"08.04.2024";"AUDIBLE";"08.04.2024";"-119,40";""
"07.04.2024";"VIAPLAY";"07.04.2024";"-130,10";""
"05.04.2024";"AMAZON PRIME";"05.04.2024";"-90,10";""
"03.04.2024";"STARBUCKS TRONDHEIM";"03.04.2024";"-74,10";""
"03.04.2024";"SIT KAFE REALFAGB NTNU GLØS";"03.04.2024";"-84,30";""
"03.04.2024";"EXTRA LADE TRONDHEIM";"03.04.2024";"-98,80";""
"03.04.2024";"STARBUCKS TRONDHEIM";"03.04.2024";"-74,10";""
"03.04.2024";"COOPOBS CITYSYD TRONDHEIM";"03.04.2024";"-723,70";""
"02.04.2024";"NETFLIX";"02.04.2024";"-120,10";""
"01.04.2024";"KIWI MIDTBYEN";"01.04.2024";"-133,30";""
"24.03.2024";"STARBUCKS TRONDHEIM";"24.03.2024";"-74,10";""
"22.03.2024";"SIT KAFE REALFA NTNU GLØS";"22.03.2024";"-333,70";""
"21.03.2024";"SIT KAFE SENTRAB NTNU GLØS";"21.03.2024";"-64,90";""
"21.03.2024";"STARBUCKS TRONDHEIM";"21.03.2024";"-69,90";""
"16.04.2024";"REMA NIDARVOLL TRONDHEIM";"16.04.2024";"-413,60";""
"11.03.2024";"TIL PELLE PARAFIN";"11.03.2024";"-1000,00";""
"12.03.2024";"FRA STATENS LÅNEKASSE FOR UTDANNING";"12.03.2024";"";"9021,06"
"10.03.2024";"HBOMAX";"10.03.2024";"-149,90";""
"08.03.2024";"AUDIBLE*R81DK45NO";"08.03.2024";"-119,40";""
"07.03.2024";"VIAPLAY";"07.03.2024";"-130,10";""
"07.04.2024";"FOODORA TRONDHEIM";"07.04.2024";"-120,60";""
"05.03.2024";"AMAZON PRIME";"05.03.2024";"-90,10";""
"05.03.2024";"AMZN MKTP";"02.03.2024";"-86,10";""
"02.03.2024";"NETFLIX";"02.03.2024";"-120,10";""
